0: c3_lazy_82,81,77,0
1630: c3_lazy_56,52,45,1
1631: c3_lazy_56,51,45,1
1632: c3_lazy_56,50,45,1
1633: c3_lazy_56,48,45,1
1634: c3_lazy_56,49,45,1
1635: c3_lazy_56,0,45,1
1636: c3_lazy_47,32,39,0
1637: c3_lazy_47,31,39,0
1638: c3_lazy_47,33,39,0
1639: c3_lazy_47,34,39,0
1640: c3_lazy_73,1,34,1
1641: c3_lazy_73,0,34,1
1642: c3_lazy_84,0,24,2
1643: c3_lazy_84,17,24,2
1644: c3_lazy_84,16,24,2
1645: c3_lazy_84,18,24,2
1646: c3_lazy_84,19,24,2
1647: c3_lazy_84,20,24,2
1648: c3_lazy_84,22,24,2
1649: c3_lazy_47,28,29,0
1650: c3_lazy_73,1,14,1
1651: c3_lazy_73,0,14,1
1652: c3_lazy_73,13,14,1
1653: c3_lazy_73,12,14,1
1654: c3_lazy_84,0,21,2
1655: c3_lazy_84,17,21,2
1656: c3_lazy_84,16,21,2
1657: c3_lazy_84,18,21,2
1658: c3_lazy_84,19,21,2
1659: c3_lazy_84,20,21,2
1660: c3_lazy_47,21,22,0
1661: c3_lazy_73,1,8,1
1662: c3_lazy_73,0,8,1
1663: c3_lazy_73,3,8,1
1664: c3_lazy_73,2,8,1
1665: c3_lazy_73,4,8,1
1666: c3_lazy_73,5,8,1
1667: c3_lazy_73,6,8,1
1668: c3_lazy_84,0,25,2
1669: c3_lazy_84,17,25,2
1670: c3_lazy_84,16,25,2
1671: c3_lazy_84,18,25,2
1672: c3_lazy_84,19,25,2
1673: c3_lazy_84,20,25,2
1674: c3_lazy_84,21,25,2
1675: c3_lazy_84,22,25,2
1676: c3_lazy_84,24,25,2
1677: c3_lazy_47,7,8,0
1678: c3_lazy_73,1,11,1
1679: c3_lazy_73,0,11,1
1680: c3_lazy_73,3,11,1
1681: c3_lazy_73,2,11,1
1682: c3_lazy_73,4,11,1
1683: c3_lazy_73,5,11,1
1684: c3_lazy_73,6,11,1
1685: c3_lazy_73,8,11,1
1686: c3_lazy_84,0,23,2
1687: c3_lazy_84,17,23,2
1688: c3_lazy_84,16,23,2
1689: c3_lazy_84,18,23,2
1690: c3_lazy_84,19,23,2
1691: c3_lazy_84,20,23,2
1692: c3_lazy_84,21,23,2
1693: c3_lazy_84,22,23,2
1694: c3_lazy_21,19,6,0
1695: c3_lazy_21,18,6,0
1696: c3_lazy_21,16,6,0
1697: c3_lazy_21,17,6,0
1698: c3_lazy_47,20,22,1
1699: c3_lazy_47,21,22,1
1700: c3_lazy_48,49,6,0
1701: c3_lazy_48,1,6,0
1702: c3_lazy_48,0,6,0
1703: c3_lazy_48,3,6,0
1704: c3_lazy_48,4,6,0
1705: c3_lazy_48,5,6,0
1706: c3_lazy_56,48,30,1
1707: c3_lazy_56,1,30,1
1708: c3_lazy_56,0,30,1
1709: c3_lazy_56,27,30,1
1710: c3_lazy_56,26,30,1
1711: c3_lazy_56,28,30,1
1712: c3_lazy_56,29,30,1
1713: c3_lazy_40,3,6,0
1714: c3_lazy_56,1,29,1
1715: c3_lazy_56,0,29,1
1716: c3_lazy_56,26,29,1
1717: c3_lazy_56,28,29,1
1718: c3_lazy_46,35,39,0
1719: c3_lazy_47,46,1,1
1720: c3_lazy_47,44,1,1
1721: c3_lazy_47,45,1,1
1722: c3_lazy_47,0,1,1
1723: c3_lazy_39,38,6,0
1724: c3_lazy_39,5,6,0
1725: c3_lazy_47,13,15,1
1726: c3_lazy_15,13,6,0
1727: c3_lazy_64,63,20,0
1728: c3_lazy_64,62,20,0
1729: c3_lazy_64,61,20,0
1730: c3_lazy_64,60,20,0
1731: c3_lazy_64,59,20,0
1732: c3_lazy_64,57,20,0
1733: c3_lazy_64,58,20,0
1734: c3_lazy_64,1,20,0
1735: c3_lazy_64,0,20,0
1736: c3_lazy_64,17,20,0
1737: c3_lazy_64,16,20,0
1738: c3_lazy_73,67,58,1
1739: c3_lazy_84,58,61,2
1740: c3_lazy_84,57,61,2
1741: c3_lazy_84,59,61,2
1742: c3_lazy_84,60,61,2
1743: c3_lazy_72,71,20,0
1744: c3_lazy_72,70,20,0
1745: c3_lazy_72,69,20,0
1746: c3_lazy_72,68,20,0
1747: c3_lazy_72,67,20,0
1748: c3_lazy_72,1,20,0
1749: c3_lazy_72,0,20,0
1750: c3_lazy_72,17,20,0
1751: c3_lazy_72,16,20,0
1752: c3_lazy_72,18,20,0
1753: c3_lazy_73,72,59,1
1754: c3_lazy_73,66,59,1
1755: c3_lazy_73,58,59,1
1756: c3_lazy_84,57,63,2
1757: c3_lazy_84,59,63,2
1758: c3_lazy_84,60,63,2
1759: c3_lazy_84,61,63,2
1760: c3_lazy_68,66,50,0
1761: c3_lazy_68,67,50,0
1762: c3_lazy_73,68,60,1
1763: c3_lazy_73,58,60,1
1764: c3_lazy_73,57,60,1
1765: c3_lazy_73,59,60,1
1766: c3_lazy_84,57,62,2
1767: c3_lazy_84,59,62,2
1768: c3_lazy_84,60,62,2
1769: c3_lazy_84,61,62,2
1770: c3_lazy_66,67,20,0
1771: c3_lazy_66,1,20,0
1772: c3_lazy_66,0,20,0
1773: c3_lazy_66,17,20,0
1774: c3_lazy_66,16,20,0
1775: c3_lazy_66,18,20,0
1776: c3_lazy_73,66,33,1
1777: c3_lazy_73,1,33,1
1778: c3_lazy_73,0,33,1
1779: c3_lazy_73,32,33,1
1780: c3_lazy_73,31,33,1
1781: c3_lazy_69,68,50,0
1782: c3_lazy_69,49,50,0
1783: c3_lazy_73,69,68,1
1784: c3_lazy_70,69,50,0
1785: c3_lazy_70,68,50,0
1786: c3_lazy_70,49,50,0
1787: c3_lazy_73,70,68,1
1788: c3_lazy_65,64,20,0
1789: c3_lazy_65,63,20,0
1790: c3_lazy_65,62,20,0
1791: c3_lazy_65,57,20,0
1792: c3_lazy_65,1,20,0
1793: c3_lazy_65,0,20,0
1794: c3_lazy_65,17,20,0
1795: c3_lazy_65,16,20,0
1796: c3_lazy_65,18,20,0
1797: c3_lazy_65,19,20,0
1798: c3_lazy_73,58,57,1
1799: c3_lazy_65,64,50,0
1800: c3_lazy_65,63,50,0
1801: c3_lazy_65,62,50,0
1802: c3_lazy_65,61,50,0
1803: c3_lazy_65,58,50,0
1804: c3_lazy_65,48,50,0
1805: c3_lazy_73,1,28,1
1806: c3_lazy_73,0,28,1
1807: c3_lazy_84,49,48,2
1808: c3_lazy_71,66,50,0
1809: c3_lazy_71,67,50,0
1810: c3_lazy_73,71,66,1
1811: c3_lazy_73,70,66,1
1812: c3_lazy_73,69,66,1
1813: c3_lazy_73,68,66,1
1814: c3_lazy_66,67,59,0
1815: c3_lazy_66,58,59,0
1816: c3_lazy_73,71,68,1
1817: c3_lazy_84,67,71,2
1818: c3_lazy_84,66,71,2
1819: c3_lazy_84,68,71,2
1820: c3_lazy_84,69,71,2
1821: c3_lazy_84,70,71,2
1822: c3_lazy_68,1,13,0
1823: c3_lazy_68,0,13,0
1824: c3_lazy_73,68,36,1
1825: c3_lazy_73,66,36,1
1826: c3_lazy_73,67,36,1
1827: c3_lazy_73,1,36,1
1828: c3_lazy_73,0,36,1
1829: c3_lazy_73,32,36,1
1830: c3_lazy_73,33,36,1
1831: c3_lazy_73,34,36,1
1832: c3_lazy_72,71,13,0
1833: c3_lazy_72,70,13,0
1834: c3_lazy_72,69,13,0
1835: c3_lazy_72,68,13,0
1836: c3_lazy_72,1,13,0
1837: c3_lazy_72,0,13,0
1838: c3_lazy_73,72,68,1
1839: c3_lazy_69,67,13,0
1840: c3_lazy_69,1,13,0
1841: c3_lazy_69,0,13,0
1842: c3_lazy_73,69,31,1
1843: c3_lazy_73,68,31,1
1844: c3_lazy_73,66,31,1
1845: c3_lazy_73,1,31,1
1846: c3_lazy_73,0,31,1
1847: c3_lazy_73,32,31,1
1848: c3_lazy_70,69,13,0
1849: c3_lazy_70,67,13,0
1850: c3_lazy_70,1,13,0
1851: c3_lazy_70,0,13,0
1852: c3_lazy_73,70,67,1
1853: c3_lazy_73,68,67,1
1854: c3_lazy_73,66,67,1
1855: c3_lazy_68,49,50,0
1856: c3_lazy_68,48,50,0
1857: c3_lazy_73,68,38,1
1858: c3_lazy_73,66,38,1
1859: c3_lazy_73,67,38,1
1860: c3_lazy_73,1,38,1
1861: c3_lazy_73,0,38,1
1862: c3_lazy_73,32,38,1
1863: c3_lazy_73,31,38,1
1864: c3_lazy_73,33,38,1
1865: c3_lazy_73,34,38,1
1866: c3_lazy_73,36,38,1
1867: c3_lazy_72,71,50,0
1868: c3_lazy_72,70,50,0
1869: c3_lazy_72,69,50,0
1870: c3_lazy_72,49,50,0
1871: c3_lazy_72,48,50,0
1872: c3_lazy_73,72,70,1
1873: c3_lazy_67,49,50,0
1874: c3_lazy_67,48,50,0
1875: c3_lazy_73,67,16,1
1876: c3_lazy_73,1,16,1
1877: c3_lazy_73,0,16,1
1878: c3_lazy_73,17,16,1
1879: c3_lazy_56,54,50,0
1880: c3_lazy_73,1,44,1
1881: c3_lazy_73,0,44,1
1882: c3_lazy_73,45,44,1
1883: c3_lazy_56,48,20,0
1884: c3_lazy_56,1,20,0
1885: c3_lazy_56,0,20,0
1886: c3_lazy_56,17,20,0
1887: c3_lazy_73,49,48,1
1888: c3_lazy_55,54,50,0
1889: c3_lazy_55,53,50,0
1890: c3_lazy_73,67,35,1
1891: c3_lazy_73,1,35,1
1892: c3_lazy_73,0,35,1
1893: c3_lazy_73,32,35,1
1894: c3_lazy_73,31,35,1
1895: c3_lazy_73,33,35,1
1896: c3_lazy_73,34,35,1
1897: c3_lazy_55,1,20,0
1898: c3_lazy_55,0,20,0
1899: c3_lazy_55,17,20,0
1900: c3_lazy_73,1,24,1
1901: c3_lazy_73,0,24,1
1902: c3_lazy_73,17,24,1
1903: c3_lazy_73,16,24,1
1904: c3_lazy_73,18,24,1
1905: c3_lazy_73,19,24,1
1906: c3_lazy_73,20,24,1
1907: c3_lazy_73,22,24,1
1908: c3_lazy_56,53,50,0
1909: c3_lazy_56,51,50,0
1910: c3_lazy_73,49,53,1
1911: c3_lazy_73,48,53,1
1912: c3_lazy_73,50,53,1
1913: c3_lazy_73,52,53,1
1914: c3_lazy_56,1,34,0
1915: c3_lazy_56,0,34,0
1916: c3_lazy_73,1,40,1
1917: c3_lazy_73,0,40,1
1918: c3_lazy_73,32,40,1
1919: c3_lazy_73,31,40,1
1920: c3_lazy_73,33,40,1
1921: c3_lazy_73,34,40,1
1922: c3_lazy_73,35,40,1
1923: c3_lazy_73,36,40,1
1924: c3_lazy_73,38,40,1
1925: c3_lazy_73,39,40,1
1926: c3_lazy_56,1,39,0
1927: c3_lazy_56,0,39,0
1928: c3_lazy_56,32,39,0
1929: c3_lazy_56,31,39,0
1930: c3_lazy_56,33,39,0
1931: c3_lazy_56,34,39,0
1932: c3_lazy_56,37,39,0
1933: c3_lazy_73,1,42,1
1934: c3_lazy_73,0,42,1
1935: c3_lazy_73,32,42,1
1936: c3_lazy_73,31,42,1
1937: c3_lazy_73,33,42,1
1938: c3_lazy_73,34,42,1
1939: c3_lazy_73,35,42,1
1940: c3_lazy_73,36,42,1
1941: c3_lazy_73,38,42,1
1942: c3_lazy_73,39,42,1
1943: c3_lazy_73,40,42,1
1944: c3_lazy_56,1,15,0
1945: c3_lazy_56,0,15,0
1946: c3_lazy_56,13,15,0
1947: c3_lazy_73,1,21,1
1948: c3_lazy_73,0,21,1
1949: c3_lazy_73,17,21,1
1950: c3_lazy_73,16,21,1
1951: c3_lazy_73,18,21,1
1952: c3_lazy_73,19,21,1
1953: c3_lazy_73,20,21,1
1954: c3_lazy_56,1,29,0
1955: c3_lazy_56,0,29,0
1956: c3_lazy_56,27,29,0
1957: c3_lazy_56,26,29,0
1958: c3_lazy_73,1,26,1
1959: c3_lazy_73,0,26,1
1960: c3_lazy_55,51,50,0
1961: c3_lazy_73,49,51,1
1962: c3_lazy_73,48,51,1
1963: c3_lazy_73,50,51,1
1964: c3_lazy_55,1,45,0
1965: c3_lazy_55,0,45,0
1966: c3_lazy_73,1,25,1
1967: c3_lazy_73,0,25,1
1968: c3_lazy_73,17,25,1
1969: c3_lazy_73,16,25,1
1970: c3_lazy_73,18,25,1
1971: c3_lazy_73,19,25,1
1972: c3_lazy_73,20,25,1
1973: c3_lazy_73,21,25,1
1974: c3_lazy_73,22,25,1
1975: c3_lazy_73,24,25,1
1976: c3_lazy_73,71,50,0
1977: c3_lazy_73,70,50,0
1978: c3_lazy_73,69,50,0
1979: c3_lazy_73,68,50,0
1980: c3_lazy_73,67,50,0
1981: c3_lazy_73,48,50,0
1982: c3_lazy_77,75,57,1
1983: c3_lazy_77,58,57,1
1984: c3_lazy_74,75,50,0
1985: c3_lazy_74,48,50,0
1986: c3_lazy_77,74,68,1
1987: c3_lazy_77,75,68,1
1988: c3_lazy_77,66,68,1
1989: c3_lazy_73,72,50,0
1990: c3_lazy_73,49,50,0
1991: c3_lazy_77,75,28,1
1992: c3_lazy_77,1,28,1
1993: c3_lazy_77,0,28,1
1994: c3_lazy_66,67,50,0
1995: c3_lazy_66,49,50,0
1996: c3_lazy_66,48,50,0
1997: c3_lazy_73,66,64,1
1998: c3_lazy_73,67,64,1
1999: c3_lazy_73,58,64,1
2000: c3_lazy_73,57,64,1
2001: c3_lazy_73,59,64,1
2002: c3_lazy_73,60,64,1
2003: c3_lazy_55,48,34,0
2004: c3_lazy_55,49,34,0
2005: c3_lazy_55,1,34,0
2006: c3_lazy_55,0,34,0
2007: c3_lazy_55,32,34,0
2008: c3_lazy_55,31,34,0
2009: c3_lazy_55,33,34,0
2010: c3_lazy_73,67,48,1
2011: c3_lazy_55,49,39,0
2012: c3_lazy_55,1,39,0
2013: c3_lazy_55,0,39,0
2014: c3_lazy_55,32,39,0
2015: c3_lazy_55,31,39,0
2016: c3_lazy_55,33,39,0
2017: c3_lazy_55,34,39,0
2018: c3_lazy_55,37,39,0
2019: c3_lazy_73,67,49,1
2020: c3_lazy_55,1,15,0
2021: c3_lazy_55,0,15,0
2022: c3_lazy_55,13,15,0
2023: c3_lazy_73,67,9,1
2024: c3_lazy_73,1,9,1
2025: c3_lazy_73,0,9,1
2026: c3_lazy_73,3,9,1
2027: c3_lazy_73,2,9,1
2028: c3_lazy_73,4,9,1
2029: c3_lazy_73,5,9,1
2030: c3_lazy_73,6,9,1
2031: c3_lazy_73,8,9,1
2032: c3_lazy_59,57,50,0
2033: c3_lazy_59,58,50,0
2034: c3_lazy_59,49,50,0
2035: c3_lazy_59,48,50,0
2036: c3_lazy_65,59,57,1
2037: c3_lazy_61,60,50,0
2038: c3_lazy_61,58,50,0
2039: c3_lazy_61,49,50,0
2040: c3_lazy_61,48,50,0
2041: c3_lazy_65,61,60,1
2042: c3_lazy_63,62,50,0
2043: c3_lazy_63,61,50,0
2044: c3_lazy_63,60,50,0
2045: c3_lazy_63,58,50,0
2046: c3_lazy_63,49,50,0
2047: c3_lazy_63,48,50,0
2048: c3_lazy_65,63,60,1
2049: c3_lazy_60,58,50,0
2050: c3_lazy_60,49,50,0
2051: c3_lazy_60,48,50,0
2052: c3_lazy_65,60,31,1
2053: c3_lazy_65,59,31,1
2054: c3_lazy_65,57,31,1
2055: c3_lazy_65,58,31,1
2056: c3_lazy_65,1,31,1
2057: c3_lazy_65,0,31,1
2058: c3_lazy_62,61,50,0
2059: c3_lazy_62,60,50,0
2060: c3_lazy_62,58,50,0
2061: c3_lazy_62,49,50,0
2062: c3_lazy_62,48,50,0
2063: c3_lazy_65,62,60,1
2064: c3_lazy_75,49,50,0
2065: c3_lazy_75,48,50,0
2066: c3_lazy_77,75,36,1
2067: c3_lazy_77,1,36,1
2068: c3_lazy_77,0,36,1
2069: c3_lazy_77,32,36,1
2070: c3_lazy_77,34,36,1
2071: c3_lazy_52,51,50,0
2072: c3_lazy_77,1,43,1
2073: c3_lazy_77,0,43,1
2074: c3_lazy_77,32,43,1
2075: c3_lazy_77,34,43,1
2076: c3_lazy_77,36,43,1
2077: c3_lazy_77,39,43,1
2078: c3_lazy_77,41,43,1
2079: c3_lazy_53,51,50,0
2080: c3_lazy_77,1,47,1
2081: c3_lazy_77,0,47,1
2082: c3_lazy_77,45,47,1
2083: c3_lazy_77,46,47,1
2084: c3_lazy_53,48,20,0
2085: c3_lazy_53,1,20,0
2086: c3_lazy_53,0,20,0
2087: c3_lazy_53,17,20,0
2088: c3_lazy_53,16,20,0
2089: c3_lazy_77,1,31,1
2090: c3_lazy_77,0,31,1
2091: c3_lazy_77,32,31,1
2092: c3_lazy_53,48,34,0
2093: c3_lazy_53,1,34,0
2094: c3_lazy_53,0,34,0
2095: c3_lazy_53,32,34,0
2096: c3_lazy_53,33,34,0
2097: c3_lazy_77,1,33,1
2098: c3_lazy_77,0,33,1
2099: c3_lazy_77,32,33,1
2100: c3_lazy_77,31,33,1
2101: c3_lazy_52,48,20,0
2102: c3_lazy_52,1,20,0
2103: c3_lazy_52,0,20,0
2104: c3_lazy_52,17,20,0
2105: c3_lazy_52,16,20,0
2106: c3_lazy_77,1,38,1
2107: c3_lazy_77,0,38,1
2108: c3_lazy_77,32,38,1
2109: c3_lazy_77,31,38,1
2110: c3_lazy_77,33,38,1
2111: c3_lazy_77,34,38,1
2112: c3_lazy_77,36,38,1
2113: c3_lazy_52,48,34,0
2114: c3_lazy_52,1,34,0
2115: c3_lazy_52,0,34,0
2116: c3_lazy_52,32,34,0
2117: c3_lazy_77,49,55,1
2118: c3_lazy_77,50,55,1
2119: c3_lazy_77,51,55,1
2120: c3_lazy_77,52,55,1
2121: c3_lazy_65,49,50,0
2122: c3_lazy_73,1,10,1
2123: c3_lazy_73,0,10,1
2124: c3_lazy_73,3,10,1
2125: c3_lazy_73,2,10,1
2126: c3_lazy_73,4,10,1
2127: c3_lazy_73,5,10,1
2128: c3_lazy_73,6,10,1
2129: c3_lazy_73,8,10,1
2130: c3_lazy_84,48,51,2
2131: c3_lazy_84,50,51,2
2132: c3_lazy_58,49,50,0
2133: c3_lazy_58,48,50,0
2134: c3_lazy_65,58,33,1
2135: c3_lazy_65,1,33,1
2136: c3_lazy_65,0,33,1
2137: c3_lazy_65,32,33,1
2138: c3_lazy_65,31,33,1
2139: c3_lazy_57,58,50,0
2140: c3_lazy_57,48,50,0
2141: c3_lazy_65,57,58,1
2142: c3_lazy_54,53,50,0
2143: c3_lazy_54,51,50,0
2144: c3_lazy_65,1,38,1
2145: c3_lazy_65,0,38,1
2146: c3_lazy_65,32,38,1
2147: c3_lazy_65,31,38,1
2148: c3_lazy_65,33,38,1
2149: c3_lazy_65,34,38,1
2150: c3_lazy_65,36,38,1
2151: c3_lazy_54,48,20,0
2152: c3_lazy_54,1,20,0
2153: c3_lazy_54,0,20,0
2154: c3_lazy_54,17,20,0
2155: c3_lazy_54,16,20,0
2156: c3_lazy_65,1,16,1
2157: c3_lazy_65,0,16,1
2158: c3_lazy_65,17,16,1
2159: c3_lazy_52,48,45,0
2160: c3_lazy_52,1,45,0
2161: c3_lazy_52,0,45,0
2162: c3_lazy_65,49,55,1
2163: c3_lazy_65,50,55,1
2164: c3_lazy_65,51,55,1
2165: c3_lazy_65,52,55,1
2166: c3_lazy_65,63,59,0
2167: c3_lazy_65,62,59,0
2168: c3_lazy_65,61,59,0
2169: c3_lazy_73,49,54,1
2170: c3_lazy_73,48,54,1
2171: c3_lazy_73,50,54,1
2172: c3_lazy_73,51,54,1
2173: c3_lazy_73,52,54,1
2174: c3_lazy_73,53,54,1
2175: c3_lazy_65,58,34,0
2176: c3_lazy_65,1,34,0
2177: c3_lazy_65,0,34,0
2178: c3_lazy_65,32,34,0
2179: c3_lazy_65,31,34,0
2180: c3_lazy_65,33,34,0
2181: c3_lazy_73,1,7,1
2182: c3_lazy_73,0,7,1
2183: c3_lazy_73,3,7,1
2184: c3_lazy_73,2,7,1
2185: c3_lazy_73,4,7,1
2186: c3_lazy_73,5,7,1
2187: c3_lazy_73,6,7,1
2188: c3_lazy_65,58,45,0
2189: c3_lazy_65,1,45,0
2190: c3_lazy_65,0,45,0
2191: c3_lazy_73,1,23,1
2192: c3_lazy_73,0,23,1
2193: c3_lazy_73,17,23,1
2194: c3_lazy_73,16,23,1
2195: c3_lazy_73,18,23,1
2196: c3_lazy_73,19,23,1
2197: c3_lazy_73,20,23,1
2198: c3_lazy_73,21,23,1
2199: c3_lazy_73,22,23,1
2200: c3_lazy_74,75,20,0
2201: c3_lazy_74,1,20,0
2202: c3_lazy_74,0,20,0
2203: c3_lazy_74,17,20,0
2204: c3_lazy_74,16,20,0
2205: c3_lazy_77,74,70,1
2206: c3_lazy_77,75,70,1
2207: c3_lazy_77,66,70,1
2208: c3_lazy_77,68,70,1
2209: c3_lazy_73,72,20,0
2210: c3_lazy_73,71,20,0
2211: c3_lazy_73,69,20,0
2212: c3_lazy_73,68,20,0
2213: c3_lazy_73,66,20,0
2214: c3_lazy_73,67,20,0
2215: c3_lazy_73,1,20,0
2216: c3_lazy_73,0,20,0
2217: c3_lazy_73,16,20,0
2218: c3_lazy_77,1,16,1
2219: c3_lazy_77,0,16,1
2220: c3_lazy_77,17,16,1
2221: c3_lazy_73,72,13,0
2222: c3_lazy_73,71,13,0
2223: c3_lazy_73,69,13,0
2224: c3_lazy_73,68,13,0
2225: c3_lazy_73,66,13,0
2226: c3_lazy_73,67,13,0
2227: c3_lazy_73,1,13,0
2228: c3_lazy_73,0,13,0
2229: c3_lazy_77,58,64,1
2230: c3_lazy_77,57,64,1
2231: c3_lazy_77,59,64,1
2232: c3_lazy_77,60,64,1
2233: c3_lazy_73,72,59,0
2234: c3_lazy_73,71,59,0
2235: c3_lazy_73,69,59,0
2236: c3_lazy_73,68,59,0
2237: c3_lazy_73,66,59,0
2238: c3_lazy_73,67,59,0
2239: c3_lazy_73,58,59,0
2240: c3_lazy_77,1,10,1
2241: c3_lazy_77,0,10,1
2242: c3_lazy_77,3,10,1
2243: c3_lazy_77,2,10,1
2244: c3_lazy_77,4,10,1
2245: c3_lazy_77,5,10,1
2246: c3_lazy_77,6,10,1
2247: c3_lazy_77,7,10,1
2248: c3_lazy_77,8,10,1
2249: c3_lazy_73,72,60,0
2250: c3_lazy_73,71,60,0
2251: c3_lazy_73,69,60,0
2252: c3_lazy_73,66,60,0
2253: c3_lazy_73,67,60,0
2254: c3_lazy_73,58,60,0
2255: c3_lazy_73,57,60,0
2256: c3_lazy_73,59,60,0
2257: c3_lazy_77,1,44,1
2258: c3_lazy_77,0,44,1
2259: c3_lazy_77,45,44,1
2260: c3_lazy_73,72,45,0
2261: c3_lazy_73,71,45,0
2262: c3_lazy_73,69,45,0
2263: c3_lazy_73,66,45,0
2264: c3_lazy_73,67,45,0
2265: c3_lazy_73,1,45,0
2266: c3_lazy_73,0,45,0
2267: c3_lazy_77,1,35,1
2268: c3_lazy_77,0,35,1
2269: c3_lazy_77,32,35,1
2270: c3_lazy_77,31,35,1
2271: c3_lazy_77,33,35,1
2272: c3_lazy_77,34,35,1
2273: c3_lazy_73,72,34,0
2274: c3_lazy_73,71,34,0
2275: c3_lazy_73,69,34,0
2276: c3_lazy_73,66,34,0
2277: c3_lazy_73,67,34,0
2278: c3_lazy_73,1,34,0
2279: c3_lazy_73,0,34,0
2280: c3_lazy_73,32,34,0
2281: c3_lazy_73,31,34,0
2282: c3_lazy_77,67,72,1
2283: c3_lazy_77,66,72,1
2284: c3_lazy_77,68,72,1
2285: c3_lazy_77,70,72,1
2286: c3_lazy_73,71,39,0
2287: c3_lazy_73,69,39,0
2288: c3_lazy_73,67,39,0
2289: c3_lazy_73,1,39,0
2290: c3_lazy_73,0,39,0
2291: c3_lazy_73,32,39,0
2292: c3_lazy_73,31,39,0
2293: c3_lazy_73,33,39,0
2294: c3_lazy_73,34,39,0
2295: c3_lazy_73,37,39,0
2296: c3_lazy_77,67,71,1
2297: c3_lazy_77,66,71,1
2298: c3_lazy_77,68,71,1
2299: c3_lazy_77,70,71,1
2300: c3_lazy_73,69,15,0
2301: c3_lazy_73,67,15,0
2302: c3_lazy_73,1,15,0
2303: c3_lazy_73,0,15,0
2304: c3_lazy_73,13,15,0
2305: c3_lazy_77,1,24,1
2306: c3_lazy_77,0,24,1
2307: c3_lazy_77,17,24,1
2308: c3_lazy_77,16,24,1
2309: c3_lazy_77,18,24,1
2310: c3_lazy_77,19,24,1
2311: c3_lazy_77,20,24,1
2312: c3_lazy_77,22,24,1
2313: c3_lazy_73,69,29,0
2314: c3_lazy_73,67,29,0
2315: c3_lazy_73,1,29,0
2316: c3_lazy_73,0,29,0
2317: c3_lazy_73,27,29,0
2318: c3_lazy_73,26,29,0
2319: c3_lazy_77,49,54,1
2320: c3_lazy_77,48,54,1
2321: c3_lazy_77,50,54,1
2322: c3_lazy_77,52,54,1
2323: c3_lazy_75,58,60,0
2324: c3_lazy_75,57,60,0
2325: c3_lazy_75,59,60,0
2326: c3_lazy_77,75,67,1
2327: c3_lazy_75,1,34,0
2328: c3_lazy_75,0,34,0
2329: c3_lazy_75,32,34,0
2330: c3_lazy_75,31,34,0
2331: c3_lazy_77,75,53,1
2332: c3_lazy_77,49,53,1
2333: c3_lazy_77,48,53,1
2334: c3_lazy_77,50,53,1
2335: c3_lazy_77,52,53,1
2336: c3_lazy_75,1,20,0
2337: c3_lazy_75,0,20,0
2338: c3_lazy_77,75,63,1
2339: c3_lazy_77,58,63,1
2340: c3_lazy_77,57,63,1
2341: c3_lazy_77,59,63,1
2342: c3_lazy_77,60,63,1
2343: c3_lazy_75,1,39,0
2344: c3_lazy_75,0,39,0
2345: c3_lazy_75,32,39,0
2346: c3_lazy_75,31,39,0
2347: c3_lazy_75,33,39,0
2348: c3_lazy_75,34,39,0
2349: c3_lazy_75,35,39,0
2350: c3_lazy_75,37,39,0
2351: c3_lazy_77,75,40,1
2352: c3_lazy_77,1,40,1
2353: c3_lazy_77,0,40,1
2354: c3_lazy_77,32,40,1
2355: c3_lazy_77,31,40,1
2356: c3_lazy_77,33,40,1
2357: c3_lazy_77,34,40,1
2358: c3_lazy_77,35,40,1
2359: c3_lazy_77,36,40,1
2360: c3_lazy_77,38,40,1
2361: c3_lazy_77,39,40,1
2362: c3_lazy_66,67,34,0
2363: c3_lazy_66,1,34,0
2364: c3_lazy_66,0,34,0
2365: c3_lazy_66,32,34,0
2366: c3_lazy_73,66,63,1
2367: c3_lazy_73,67,63,1
2368: c3_lazy_73,58,63,1
2369: c3_lazy_73,57,63,1
2370: c3_lazy_73,59,63,1
2371: c3_lazy_73,60,63,1
2372: c4_lazy_11,0
2373: c4_lazy_11,2
2374: c5_lazy_11,0,2
2375: c4_lazy_10,0
2376: c4_lazy_10,2
2377: c5_lazy_10,0,2
2378: c4_lazy_9,0
2379: c4_lazy_9,2
2380: c5_lazy_9,0,2
2381: c3_lazy_67,1,20,0
2382: c3_lazy_67,0,20,0
2383: c3_lazy_67,17,20,0
2384: c3_lazy_67,16,20,0
2385: c3_lazy_67,18,20,0
2386: c3_lazy_73,66,61,1
2387: c3_lazy_73,67,61,1
2388: c3_lazy_73,58,61,1
2389: c3_lazy_73,57,61,1
2390: c3_lazy_73,59,61,1
2391: c3_lazy_73,60,61,1
2392: c3_lazy_67,1,34,0
2393: c3_lazy_67,0,34,0
2394: c3_lazy_67,32,34,0
2395: c3_lazy_73,66,62,1
2396: c3_lazy_73,67,62,1
2397: c3_lazy_73,58,62,1
2398: c3_lazy_73,57,62,1
2399: c3_lazy_73,59,62,1
2400: c3_lazy_73,60,62,1
2401: c3_lazy_73,61,62,1
2402: c3_lazy_74,75,59,0
2403: c3_lazy_74,58,59,0
2404: c3_lazy_77,74,75,1
2405: c3_lazy_55,49,29,0
2406: c3_lazy_55,1,29,0
2407: c3_lazy_55,0,29,0
